data_source,sttsAccmlTrgtYr,areaNm,sexNm,rchnAggr,isuKindNm,joinCnt,joinRto,taxPrqlYn,pymtMthNm,offrTyNm,yerUnitPymtTerm
개인연금보험가입정보,2019,,,10대,,11,,Y,일시납,설계사,05
개인연금보험가입정보,2019,,,10대,,15,,Y,일시납,설계사,20
개인연금보험가입정보,2019,,,10대,,3,,Y,일시납,설계사,45
개인연금보험가입정보,2019,,,10대,,41,,Y,일시납,설계사,15
개인연금보험가입정보,2019,,,10대,,337,,Y,일시납,설계사,10
개인연금보험가입정보,2019,,,10대,,2,,Y,일시납,설계사,12
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,임직원,34
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,임직원,66
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,임직원,02
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,임직원,75
개인연금보험가입정보,2019,,,10대,,14,,N,일시납,임직원,33
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,22
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,40
개인연금보험가입정보,2019,,,10대,,9,,N,일시납,임직원,11
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,16
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,임직원,29
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,임직원,45
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,임직원,70
개인연금보험가입정보,2019,,,10대,,11,,N,일시납,임직원,09
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,임직원,44
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,임직원,50
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,임직원,52
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,60
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,64
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,43
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,임직원,48
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,임직원,65
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,임직원,39
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,임직원,72
개인연금보험가입정보,2019,,,10대,,6,,N,일시납,임직원,13
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,임직원,32
개인연금보험가입정보,2019,,,10대,,1,,Y,일시납,설계사,46
개인연금보험가입정보,2019,,,10대,,1,,Y,일시납,설계사,30
개인연금보험가입정보,2019,,,10대,,3,,Y,일시납,설계사,36
개인연금보험가입정보,2019,,,10대,,13,,N,일시납,설계사,18
개인연금보험가입정보,2019,,,10대,,9,,N,일시납,설계사,17
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,설계사,02
개인연금보험가입정보,2019,,,10대,,53,,N,일시납,설계사,39
개인연금보험가입정보,2019,,,10대,,18,,N,일시납,설계사,70
개인연금보험가입정보,2019,,,10대,,9,,N,일시납,설계사,63
개인연금보험가입정보,2019,,,10대,,9,,N,일시납,설계사,73
개인연금보험가입정보,2019,,,10대,,42,,N,일시납,설계사,54
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,설계사,68
개인연금보험가입정보,2019,,,10대,,1946,,N,일시납,설계사,05
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,설계사,19
개인연금보험가입정보,2019,,,10대,,54,,N,일시납,설계사,51
개인연금보험가입정보,2019,,,10대,,1825,,N,일시납,설계사,15
개인연금보험가입정보,2019,,,10대,,63,,N,일시납,설계사,08
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,설계사,22
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,설계사,29
개인연금보험가입정보,2019,,,10대,,34,,N,일시납,설계사,43
개인연금보험가입정보,2019,,,10대,,113,,N,일시납,설계사,38
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,설계사,24
개인연금보험가입정보,2019,,,10대,,50,,N,일시납,설계사,58
개인연금보험가입정보,2019,,,10대,,60,,N,일시납,설계사,44
개인연금보험가입정보,2019,,,10대,,71,,N,일시납,설계사,56
개인연금보험가입정보,2019,,,10대,,25,,N,일시납,설계사,41
개인연금보험가입정보,2019,,,10대,,12,,N,일시납,설계사,72
개인연금보험가입정보,2019,,,10대,,138,,N,일시납,설계사,37
개인연금보험가입정보,2019,,,10대,,2,,Y,일시납,설계사,65
개인연금보험가입정보,2019,,,10대,,7,,Y,일시납,설계사,41
개인연금보험가입정보,2019,,,10대,,27,,Y,일시납,설계사,07
개인연금보험가입정보,2019,,,10대,,8,,Y,일시납,설계사,80
개인연금보험가입정보,2019,,,10대,,7,,Y,일시납,설계사,42
개인연금보험가입정보,2019,,,10대,,2,,Y,일시납,설계사,38
개인연금보험가입정보,2019,,,10대,,4,,Y,일시납,설계사,60
개인연금보험가입정보,2019,,,10대,,8,,Y,일시납,설계사,37
개인연금보험가입정보,2019,,,10대,,8,,N,일시납,설계사,32
개인연금보험가입정보,2019,,,10대,,65,,N,일시납,설계사,57
개인연금보험가입정보,2019,,,10대,,668,,N,일시납,설계사,30
개인연금보험가입정보,2019,,,10대,,5955,,N,일시납,설계사,20
개인연금보험가입정보,2019,,,10대,,32,,N,일시납,설계사,46
개인연금보험가입정보,2019,,,10대,,19,,N,일시납,설계사,13
개인연금보험가입정보,2019,,,10대,,1935,,N,일시납,설계사,12
개인연금보험가입정보,2019,,,10대,,49,,N,일시납,설계사,53
개인연금보험가입정보,2019,,,10대,,31,,N,일시납,설계사,42
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,설계사,26
개인연금보험가입정보,2019,,,10대,,8,,N,일시납,설계사,62
개인연금보험가입정보,2019,,,10대,,139,,N,일시납,설계사,36
개인연금보험가입정보,2019,,,10대,,83,,N,일시납,설계사,40
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,설계사,28
개인연금보험가입정보,2019,,,10대,,3654,,N,일시납,방카,10
개인연금보험가입정보,2019,,,10대,,127,,N,일시납,방카,30
개인연금보험가입정보,2019,,,10대,,1853,,N,일시납,방카,05
개인연금보험가입정보,2019,,,10대,,9,,N,일시납,대리점,38
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,대리점,52
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,대리점,41
개인연금보험가입정보,2019,,,10대,,17,,N,일시납,대리점,40
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,대리점,71
개인연금보험가입정보,2019,,,10대,,555,,N,일시납,대리점,15
개인연금보험가입정보,2019,,,10대,,10,,N,일시납,대리점,47
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,대리점,06
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,대리점,29
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,대리점,53
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,대리점,28
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,23
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,16
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,대리점,27
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,대리점,43
개인연금보험가입정보,2019,,,10대,,6,,N,일시납,대리점,54
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,64
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,69
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,59
개인연금보험가입정보,2019,,,10대,,37,,N,일시납,대리점,50
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,대리점,45
개인연금보험가입정보,2019,,,10대,,1166,,N,일시납,대리점,12
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,대리점,14
개인연금보험가입정보,2019,,,10대,,11,,N,일시납,대리점,36
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,51
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,대리점,11
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,대리점,48
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,57
개인연금보험가입정보,2019,,,10대,,10,,N,일시납,대리점,34
개인연금보험가입정보,2019,,,10대,,225,,N,일시납,대리점,30
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,44
개인연금보험가입정보,2019,,,10대,,8872,,N,일시납,대리점,10
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,대리점,13
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,대리점,39
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,대리점,49
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,09
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,42
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,65
개인연금보험가입정보,2019,,,10대,,12,,N,일시납,대리점,37
개인연금보험가입정보,2019,,,10대,,321,,N,일시납,대리점,05
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,63
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,72
개인연금보험가입정보,2019,,,10대,,11,,N,일시납,대리점,03
개인연금보험가입정보,2019,,,10대,,5,,N,일시납,대리점,33
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,46
개인연금보험가입정보,2019,,,10대,,6,,N,일시납,대리점,60
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,대리점,67
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,대리점,32
개인연금보험가입정보,2019,,,10대,,21,,N,일시납,대리점,25
개인연금보험가입정보,2019,,,20대,,2040,,Y,일시납,임직원,32
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,11
개인연금보험가입정보,2019,,,20대,,18,,Y,일시납,임직원,12
개인연금보험가입정보,2019,,,20대,,216,,Y,일시납,임직원,42
개인연금보험가입정보,2019,,,20대,,821,,Y,일시납,임직원,41
개인연금보험가입정보,2019,,,20대,,461,,Y,일시납,임직원,29
개인연금보험가입정보,2019,,,20대,,3,,N,일시납,임직원,43
개인연금보험가입정보,2019,,,20대,,362,,N,일시납,임직원,07
개인연금보험가입정보,2019,,,20대,,7,,N,일시납,임직원,62
개인연금보험가입정보,2019,,,20대,,8,,N,일시납,임직원,64
개인연금보험가입정보,2019,,,20대,,20,,N,일시납,임직원,39
개인연금보험가입정보,2019,,,20대,,5,,N,일시납,임직원,04
개인연금보험가입정보,2019,,,20대,,29,,N,일시납,임직원,33
개인연금보험가입정보,2019,,,20대,,15,,N,일시납,임직원,29
개인연금보험가입정보,2019,,,20대,,13,,N,일시납,임직원,16
개인연금보험가입정보,2019,,,20대,,7,,N,일시납,임직원,61
개인연금보험가입정보,2019,,,20대,,6,,N,일시납,임직원,23
개인연금보험가입정보,2019,,,20대,,1,,N,일시납,임직원,52
개인연금보험가입정보,2019,,,20대,,6,,N,일시납,임직원,58
개인연금보험가입정보,2019,,,20대,,20,,N,일시납,임직원,09
개인연금보험가입정보,2019,,,20대,,12,,N,일시납,임직원,42
개인연금보험가입정보,2019,,,20대,,2,,N,일시납,임직원,53
개인연금보험가입정보,2019,,,20대,,1,,N,일시납,임직원,14
개인연금보험가입정보,2019,,,20대,,2128,,Y,일시납,임직원,20
개인연금보험가입정보,2019,,,20대,,5,,Y,일시납,임직원,43
개인연금보험가입정보,2019,,,20대,,586,,Y,일시납,임직원,30
개인연금보험가입정보,2019,,,20대,,4,,Y,일시납,임직원,55
개인연금보험가입정보,2019,,,20대,,2,,Y,일시납,임직원,44
개인연금보험가입정보,2019,,,20대,,4,,Y,일시납,임직원,08
개인연금보험가입정보,2019,,,20대,,5291,,Y,일시납,임직원,35
개인연금보험가입정보,2019,,,20대,,7004,,Y,일시납,임직원,10
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,24
개인연금보험가입정보,2019,,,20대,,145,,Y,일시납,임직원,27
개인연금보험가입정보,2019,,,20대,,56,,Y,일시납,임직원,07
개인연금보험가입정보,2019,,,20대,,389,,Y,일시납,임직원,39
개인연금보험가입정보,2019,,,20대,,43,,Y,일시납,임직원,26
개인연금보험가입정보,2019,,,20대,,1347,,Y,일시납,임직원,31
개인연금보험가입정보,2019,,,20대,,317,,Y,일시납,임직원,28
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,56
개인연금보험가입정보,2019,,,20대,,2,,Y,일시납,임직원,53
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,52
개인연금보험가입정보,2019,,,20대,,19,,Y,일시납,임직원,06
개인연금보험가입정보,2019,,,20대,,379,,Y,일시납,임직원,15
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,54
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,46
개인연금보험가입정보,2019,,,20대,,4976,,Y,일시납,임직원,37
개인연금보험가입정보,2019,,,20대,,1,,Y,일시납,임직원,48
개인연금보험가입정보,2019,,,20대,,3627,,Y,일시납,임직원,36
개인연금보험가입정보,2019,,,10대,,9,,N,일시납,대리점,08
개인연금보험가입정보,2019,,,10대,,175,,N,일시납,대리점,07
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,방카,48
개인연금보험가입정보,2019,,,10대,,86,,N,일시납,방카,02
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,방카,47
개인연금보험가입정보,2019,,,10대,,18,,N,일시납,방카,50
개인연금보험가입정보,2019,,,10대,,362,,N,일시납,방카,20
개인연금보험가입정보,2019,,,10대,,7,,N,일시납,방카,36
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,방카,37
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,방카,38
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,방카,52
개인연금보험가입정보,2019,,,10대,,164,,N,일시납,방카,15
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,방카,08
개인연금보험가입정보,2019,,,10대,,114,,Y,비일시납,방카,TT
개인연금보험가입정보,2019,,,10대,,2010,,N,비일시납,방카,TT
개인연금보험가입정보,2019,,,10대,,1,,Y,일시납,기타,36
개인연금보험가입정보,2019,,,10대,,2,,Y,일시납,기타,61
개인연금보험가입정보,2019,,,10대,,9,,Y,일시납,기타,20
개인연금보험가입정보,2019,,,10대,,1,,Y,일시납,기타,05
개인연금보험가입정보,2019,,,10대,,23,,Y,일시납,기타,10
개인연금보험가입정보,2019,,,10대,,1,,Y,일시납,기타,30
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,기타,42
개인연금보험가입정보,2019,,,10대,,3,,N,일시납,기타,52
개인연금보험가입정보,2019,,,10대,,66,,N,일시납,기타,20
개인연금보험가입정보,2019,,,10대,,459,,N,일시납,방카,03
개인연금보험가입정보,2019,,,10대,,33,,N,일시납,방카,60
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,방카,46
개인연금보험가입정보,2019,,,10대,,4,,N,일시납,방카,85
개인연금보험가입정보,2019,,,10대,,2,,N,일시납,방카,80
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,방카,23
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,방카,06
개인연금보험가입정보,2019,,,10대,,1,,N,일시납,방카,74
